Timestamp,Temperature,Humidity,PH,Rainfall,Nitrogen,Phosphorus,Potassium,Organic_matter,Wind_speed,CO2_concentration,Soil_moisture,Plant_id,Sensor_id 
1/4/2025 8:00,24.70528368,90.14732171,6.676407337,108.4103158,51,57,55,3.442893941,6.402836391,440.2387448,12.22934488,1791,1791
2/4/2025 8:00,38.2016825,93.97379963,6.751298936,218.0908814,56,65,45,5.65616649,1.102502267,370.9920182,14.35144577,1792,1792
3/4/2025 8:00,36.56769731,93.79503425,6.867554147,104.4218596,54,66,52,2.266358431,10.0220009,375.0944221,24.49355731,1793,1793
4/4/2025 8:00,26.05375792,93.69111672,6.742490027,240.6863901,58,55,47,7.329607317,3.911184249,362.9395831,28.53118125,1794,1794
5/4/2025 8:00,31.29986342,92.76039164,6.986228647,54.77830202,68,70,54,5.21917262,7.541698336,445.2966459,12.15808101,1795,1795
6/4/2025 8:00,40.10207731,94.35110201,6.979102243,149.1199989,42,59,55,6.760240469,13.70629312,384.4726273,25.36645488,1796,1796
7/4/2025 8:00,38.58954491,91.58076549,6.825664782,102.2708231,43,64,47,9.713981867,4.043928291,428.9542722,27.92906065,1797,1797
8/4/2025 8:00,41.31330062,91.1508798,6.617066674,239.7427554,35,67,49,1.787321456,2.872931461,383.2759221,12.3063316,1798,1798
9/4/2025 8:00,37.03551903,91.79430166,6.551892638,188.5181422,56,59,55,5.960430291,2.70836215,429.8422303,22.13431433,1799,1799
10/4/2025 8:00,23.0124018,91.07355541,6.598860305,208.3357976,39,64,53,5.630207158,16.40353426,394.4489877,28.85992289,1800,1800
1/1/2025 8:00,26.7627493,92.86056895,6.420018717,224.5903664,18,30,29,8.283268254,14.27273419,390.5855324,25.8487726,1801,1801
2/1/2025 8:00,25.61294367,94.3138837,5.740054567,224.3206759,37,23,28,3.545637834,16.11170645,414.6855482,24.07107658,1802,1802
3/1/2025 8:00,28.130115,95.64807631,5.686972967,151.0761899,13,28,33,8.031681659,19.09420674,361.8024914,14.66127783,1803,1803
4/1/2025 8:00,25.02887163,91.53720922,6.293662363,179.8248944,2,21,35,2.391340642,2.228828524,438.5321089,26.7863724,1804,1804
5/1/2025 8:00,27.79797651,99.64573002,6.381975465,181.6942283,10,18,35,8.508847329,0.988668786,447.5694448,13.72450046,1805,1805
6/1/2025 8:00,29.25902906,95.11294697,5.542169139,184.7624496,7,11,32,8.916261573,7.685490931,418.0574325,27.98666962,1806,1806
7/1/2025 8:00,27.10134661,93.69979946,5.551963184,150.9502632,39,5,31,9.397210308,11.29731819,360.5390239,16.73073733,1807,1807
8/1/2025 8:00,25.84726298,90.92669463,5.860740481,147.8888994,34,6,27,5.594179131,14.36594966,360.7020117,23.35090476,1808,1808
9/1/2025 8:00,26.58580443,90.98617591,5.558807063,178.8116076,31,30,29,9.374167452,13.16983484,439.8660487,19.01764886,1809,1809
10/1/2025 8:00,28.38503882,99.18843684,5.55771171,189.6711349,25,7,35,6.287436117,9.764707954,436.6246491,17.54759538,1810,1810
11/1/2025 8:00,28.43647052,91.81320717,5.568365926,145.5414413,16,18,26,9.389334451,15.5661365,353.1236233,26.40740953,1811,1811
12/1/2025 8:00,28.27298134,96.93649473,6.07071786,198.8234862,26,10,33,4.592996797,12.64782707,378.7289576,18.11757444,1812,1812
13/1/2025 8:00,27.00648436,96.46168931,5.627860549,144.3331315,27,8,32,5.592807401,1.145099717,408.6193841,28.56188592,1813,1813
14/1/2025 8:00,27.63551259,99.34854917,6.38488418,157.9171537,37,18,30,5.743174969,12.88808187,445.2675018,18.38433007,1814,1814
15/1/2025 8:00,26.29644905,99.65809151,5.685889066,215.9195049,19,15,34,8.664412757,9.757663455,384.1329128,27.59950502,1815,1815
16/1/2025 8:00,27.1326009,95.23797989,6.234458417,204.7206567,0,19,33,8.87314489,5.3454863,368.3515065,20.57670168,1816,1816
17/1/2025 8:00,25.56567803,97.61361544,6.443168642,199.7936345,31,20,26,8.28943947,2.441934925,376.7681592,25.89109192,1817,1817
18/1/2025 8:00,25.94951662,93.40548703,5.842317989,172.0540491,9,17,32,2.104239012,13.15929966,355.1512754,17.55277741,1818,1818
19/1/2025 8:00,28.03380598,95.01630593,5.955742971,218.0055713,22,11,29,4.880434147,6.840864618,375.0487158,11.05272561,1819,1819
20/1/2025 8:00,29.12859129,91.30924833,5.741367375,157.2388553,31,6,26,6.067285322,14.71685987,393.7850278,27.68126915,1820,1820
21/1/2025 8:00,27.0828252,97.00155491,5.948342571,171.7575545,34,6,30,2.987938382,10.84789297,420.0490523,22.46989412,1821,1821
22/1/2025 8:00,28.11321494,90.01734526,6.387067562,172.4813641,24,6,32,2.33004502,16.57941482,406.1676368,14.00458489,1822,1822
23/1/2025 8:00,27.5136304,94.18955816,5.562911913,156.6732553,1,8,26,1.457593508,7.020891512,400.5690146,22.49550724,1823,1823
24/1/2025 8:00,27.63834933,95.48763389,5.85971872,205.5463111,31,13,33,8.401641428,7.61072449,422.429704,12.57415207,1824,1824
25/1/2025 8:00,29.01256899,94.01014388,6.282955073,150.0500312,10,9,28,5.289825012,3.811598749,352.6204626,24.14228441,1825,1825
26/1/2025 8:00,26.58413917,95.78923137,6.25449571,171.6262299,36,27,26,2.52713323,1.754439077,376.7105079,11.24208903,1826,1826
27/1/2025 8:00,28.28905147,97.00396405,5.973853124,142.9403233,38,24,33,4.50796104,18.37183719,394.7188929,20.03952445,1827,1827
28/1/2025 8:00,28.69164799,96.65248672,6.081568052,178.9635457,11,6,25,3.487197733,19.97044116,366.3388136,19.06238561,1828,1828
29/1/2025 8:00,29.70931288,96.30484325,6.37466756,209.8453993,16,14,30,4.198836311,7.694941952,374.9140671,11.0583419,1829,1829
30/1/2025 8:00,27.14865285,96.66355213,6.027707171,149.2433497,33,14,35,9.299838121,17.10468533,378.5933231,18.29356578,1830,1830
31/1/2025 8:00,29.28725038,91.95614918,5.868285082,132.1491176,16,6,29,1.509495532,0.411789673,401.0869944,25.22892816,1831,1831
1/2/2025 8:00,25.06871967,93.31410447,6.205931638,134.8419069,32,11,31,2.165378716,5.404400112,431.1380754,12.6250813,1832,1832
2/2/2025 8:00,26.92449525,91.20106019,5.570745386,194.9022136,38,14,30,1.046545148,4.907581689,379.920575,28.29449724,1833,1833
3/2/2025 8:00,28.27804288,93.64761266,6.095261013,171.9457959,8,6,33,9.835765584,18.08153835,399.8712486,22.08217289,1834,1834
4/2/2025 8:00,29.18032562,92.73041222,6.025789594,204.9603677,23,6,33,4.784934121,10.09274802,357.9677097,14.87670405,1835,1835
5/2/2025 8:00,28.3575072,91.64509299,5.542873799,160.7306991,29,25,35,7.642429161,8.847914119,442.7296468,27.99814932,1836,1836
6/2/2025 8:00,29.38072512,93.27565685,6.366219551,218.5241851,24,14,33,4.803794857,7.402525454,354.387953,24.56715739,1837,1837
7/2/2025 8:00,25.39241091,98.08951196,5.579845008,218.080385,32,12,30,4.053686194,17.50926061,414.9952739,18.09387348,1838,1838
8/2/2025 8:00,26.31270635,98.62048026,5.804965067,208.1181381,30,25,31,4.99654525,19.06619123,436.8449979,19.72179833,1839,1839
9/2/2025 8:00,29.52501367,91.91185319,6.121005506,194.3100272,14,21,35,3.239739205,14.48202881,355.4610442,16.63420366,1840,1840
10/2/2025 8:00,28.83214859,92.17170353,6.000248647,145.4172387,27,22,29,2.118844002,19.48846079,398.0873713,17.41679021,1841,1841
11/2/2025 8:00,28.48444906,97.76865458,5.820978791,160.389421,40,5,29,2.697532528,5.352605401,350.0019704,25.65831556,1842,1842
12/2/2025 8:00,28.74013335,93.39676499,5.620733794,156.7650823,17,11,32,8.97653173,16.07229939,353.8812866,13.23752261,1843,1843
13/2/2025 8:00,25.00872392,95.59224018,6.001936419,165.8092179,30,30,35,7.809220332,14.11991534,403.9513641,11.00955576,1844,1844
14/2/2025 8:00,29.8690834,91.14723422,6.305740522,192.7678575,28,10,30,7.77241235,16.30581365,422.0706976,24.25224763,1845,1845
15/2/2025 8:00,27.54273211,94.59086121,6.362544111,150.2012138,39,7,29,8.900399881,10.7130957,427.6224569,16.94542619,1846,1846
16/2/2025 8:00,26.52166434,98.38227669,5.588655387,144.6261698,32,20,35,4.220940201,12.6515102,371.2845395,20.43053659,1847,1847
17/2/2025 8:00,25.03512351,95.89739958,6.182232762,174.796583,7,15,32,9.028791249,12.06953229,356.8766082,19.77070665,1848,1848
18/2/2025 8:00,29.20394909,95.66997327,5.959493188,211.2506267,29,17,29,6.707536763,7.873028092,401.4209224,17.79403942,1849,1849
19/2/2025 8:00,27.05826457,91.10510371,5.677282678,224.7006953,34,15,34,8.779319087,0.479611367,410.2297588,24.17942079,1850,1850
20/2/2025 8:00,26.18552389,96.96637916,5.612122797,135.4186222,14,23,25,6.657316652,19.57423003,396.5693715,22.67534454,1851,1851
21/2/2025 8:00,27.59376845,92.48519606,6.206077742,162.8432736,18,19,29,4.974977366,14.67655555,361.0268666,16.09776051,1852,1852
22/2/2025 8:00,25.76011662,94.65830608,5.764812076,131.2451414,7,21,35,3.772403757,2.397055469,411.252695,26.44792305,1853,1853
23/2/2025 8:00,28.87862994,95.11320315,6.203376525,145.0583117,24,27,34,3.609374567,1.716926895,362.8478791,23.20626167,1854,1854
24/2/2025 8:00,26.50908611,94.48414544,6.143662699,199.8778403,39,29,29,9.942528819,15.58520049,401.5783194,19.05879065,1855,1855
25/2/2025 8:00,26.87037587,91.72546257,6.100429497,214.4128874,29,8,28,1.572693434,1.773078395,384.3346706,15.85128372,1856,1856
26/2/2025 8:00,27.57283516,94.90485697,5.708409601,145.9298935,10,24,27,9.815059711,3.451156136,426.0419841,16.60999406,1857,1857
27/2/2025 8:00,28.05912437,98.3670985,5.868255858,171.6516396,0,29,32,5.002509368,14.94517013,370.2835396,14.99349288,1858,1858
28/2/2025 8:00,29.51611558,92.56492864,6.461225827,131.2116167,32,11,31,5.585797989,8.070844304,356.6702248,17.41267946,1859,1859
1/3/2025 8:00,28.96318258,95.16333673,6.165084855,222.803013,37,10,32,3.818037928,2.066273495,382.0061739,12.17487873,1860,1860
2/3/2025 8:00,25.09897688,92.36099489,6.047044342,157.7592626,20,29,27,6.218029999,6.001648295,369.0141433,19.28861424,1861,1861
3/3/2025 8:00,27.1872282,92.19906776,6.137102505,141.3220576,31,29,35,8.985826085,0.733331771,355.2072993,19.58991367,1862,1862
4/3/2025 8:00,29.03065024,90.79093862,5.894027065,205.5720367,17,30,27,1.325845253,17.53859367,449.4365182,20.27668829,1863,1863
5/3/2025 8:00,27.754298,95.94643831,5.56222383,131.0900076,1,12,30,3.849708706,1.432256074,376.571126,28.40094458,1864,1864
6/3/2025 8:00,27.31155708,99.96906006,5.832608028,201.8258633,6,13,29,6.025939065,0.206883763,445.3073648,23.78700521,1865,1865
7/3/2025 8:00,28.84270971,99.64328526,6.218571874,224.4016682,15,28,32,2.609035662,12.39270563,425.7532462,14.73633261,1866,1866
8/3/2025 8:00,26.61423461,96.97300803,6.142010637,191.006688,27,24,29,9.702384671,16.23809843,395.27031,16.20010446,1867,1867
9/3/2025 8:00,29.70143197,95.65754365,6.078807239,215.1968037,3,23,30,6.279669873,3.555028583,371.1485673,25.40115617,1868,1868
10/3/2025 8:00,25.54759871,91.64194826,5.702484758,212.867626,8,26,26,5.022077841,8.484334708,356.8031429,17.95184218,1869,1869
11/3/2025 8:00,26.37978453,91.49882979,5.547594847,167.0470997,20,28,26,6.767524913,5.57214052,377.8808975,21.68363229,1870,1870
12/3/2025 8:00,27.45907759,92.90736493,5.836075368,142.1430003,26,18,27,7.589225834,4.826529559,401.0203581,12.97285203,1871,1871
13/3/2025 8:00,27.02269204,95.71935435,6.231662767,147.1682459,1,6,35,3.481288674,5.493707414,434.5224758,18.43751798,1872,1872
14/3/2025 8:00,28.98545306,90.73966792,5.718120393,148.8398374,27,30,31,7.916605211,1.834695595,443.0465008,10.53695234,1873,1873
15/3/2025 8:00,26.1055118,91.52421214,5.852038202,134.1279669,23,7,34,1.56050903,15.19991724,403.5923656,22.05467332,1874,1874
16/3/2025 8:00,25.0707247,95.02156793,5.547933273,192.9036306,0,26,31,8.949847051,2.478786451,392.5447602,11.89597848,1875,1875
17/3/2025 8:00,25.54963273,96.92786777,6.156259104,191.2996157,38,6,25,8.703555589,14.41141682,440.0249011,21.81278117,1876,1876
18/3/2025 8:00,28.56973521,95.67906668,6.436314406,134.8370348,25,12,26,2.794614134,14.04123398,385.7619314,25.23095719,1877,1877
19/3/2025 8:00,26.07010807,96.7036223,5.981169595,143.533473,40,5,32,3.114193248,5.116676553,408.9382691,18.21760991,1878,1878
20/3/2025 8:00,25.51791333,94.38420565,6.271952833,178.7297725,0,19,31,5.471524693,18.78665932,418.5962862,21.34109638,1879,1879
21/3/2025 8:00,25.9490364,94.73860514,6.470465614,144.1571109,26,9,32,6.682388313,12.69539209,399.0587558,24.90522694,1880,1880
22/3/2025 8:00,28.2974764,95.41122824,6.141502001,182.4482352,35,30,34,3.932011376,0.990568989,364.0036021,26.15617367,1881,1881
23/3/2025 8:00,29.56549169,91.40896307,5.826381164,224.8315729,19,30,30,2.176898882,0.906164054,419.8671922,15.89520131,1882,1882
24/3/2025 8:00,29.69952329,95.21224392,6.342463714,148.3003692,31,13,33,7.336677734,0.957205696,368.5046797,23.74527135,1883,1883
25/3/2025 8:00,26.14162144,93.28415295,6.071897347,195.4115025,17,29,26,1.737067163,5.636105606,432.7489898,23.83846712,1884,1884
26/3/2025 8:00,26.00175125,94.79998418,6.331051715,209.540094,2,30,30,8.590417791,0.376879445,366.2566966,28.69534538,1885,1885
27/3/2025 8:00,27.15116142,91.48889469,6.413184638,164.9182225,30,13,25,8.50265051,12.48471412,449.8255557,12.47449643,1886,1886
28/3/2025 8:00,28.97318719,98.09861043,5.50158009,213.9011021,8,15,33,9.264236973,18.4847916,423.2506609,28.1800922,1887,1887
29/3/2025 8:00,26.13958446,96.38580769,6.338720873,131.3387935,18,12,35,8.076441136,19.24231223,397.6369544,29.57022163,1888,1888
30/3/2025 8:00,25.51618488,94.33465411,6.015672239,135.1272491,8,28,30,1.865591831,7.63738681,372.2154939,28.06070704,1889,1889
31/3/2025 8:00,27.55821802,99.98187601,5.735364307,174.6256481,40,22,29,4.855768309,16.74531375,371.0067261,12.21025266,1890,1890
1/4/2025 8:00,27.81132822,97.48410555,6.465906333,154.0621221,27,10,33,7.491005407,1.193574256,446.7417611,14.74127834,1891,1891
2/4/2025 8:00,25.60033702,99.7240104,5.855457599,165.8248732,21,20,31,9.637050284,5.185362661,434.707608,28.12604181,1892,1892
3/4/2025 8:00,26.91641934,99.84671638,6.318552973,225.6323656,3,9,35,2.22679254,9.809974864,368.7938769,16.9344379,1893,1893
4/4/2025 8:00,29.1797902,90.27214288,6.006784979,188.9252083,22,16,27,7.653834022,13.78765758,407.7857176,21.96322763,1894,1894
5/4/2025 8:00,26.44600063,98.29937782,6.008386283,221.2258168,27,8,30,6.159247572,5.397216577,420.0996483,15.48729606,1895,1895
6/4/2025 8:00,28.43572863,95.8840407,5.665785202,203.9283708,22,8,33,8.492168647,5.501089929,379.3502566,29.45772493,1896,1896
7/4/2025 8:00,28.94099669,93.00109012,5.764615485,191.7723087,28,27,32,8.8930063,15.07537961,407.4361135,12.1980112,1897,1897
8/4/2025 8:00,26.45488737,93.45042636,5.901495544,149.2220255,23,21,26,7.512536459,5.935529451,389.1303506,11.9232866,1898,1898
9/4/2025 8:00,25.79490531,93.84150618,5.779032666,152.4238712,37,5,34,9.867378343,1.292314308,443.0797828,15.35909211,1899,1899
10/4/2025 8:00,26.93141945,98.80313612,5.67154928,166.5712879,19,26,29,7.534615691,15.57949117,401.731916,28.98756507,1900,1900
1/1/2025 8:00,24.40228894,79.19732001,7.231324765,90.8022356,133,47,24,4.695821304,11.08083799,392.0898674,28.15176428,1901,1901
2/1/2025 8:00,23.09595631,84.86275707,6.925412377,71.29581071,136,36,20,7.778894116,7.197522686,404.1230359,25.18020891,1902,1902
3/1/2025 8:00,23.9656349,76.97696717,7.633437412,90.75616738,104,47,18,3.872962276,15.60367498,350.3601471,27.74253816,1903,1903
4/1/2025 8:00,24.88738107,75.62137159,6.827354668,89.76050416,133,47,23,5.290709693,17.40472715,418.0982208,14.71306768,1904,1904
5/1/2025 8:00,25.36243778,83.63276077,6.176716425,88.43618918,126,38,23,3.870378305,2.728191051,437.4234659,27.36776018,1905,1905
6/1/2025 8:00,24.69457084,81.7358876,6.628722836,78.58494391,126,50,19,4.258425854,12.7994949,419.6961159,26.55215641,1906,1906
7/1/2025 8:00,25.0017188,80.53965818,7.256877571,96.32600992,113,41,20,7.794219005,16.40563646,395.5142656,16.55843682,1907,1907
8/1/2025 8:00,22.45942937,81.30681027,6.443785385,64.23026638,121,45,22,1.092532495,18.5795703,391.5874059,17.73165667,1908,1908
9/1/2025 8:00,23.60564038,79.29573149,7.723240151,72.49800885,121,47,16,5.372018035,5.732803086,409.3181893,12.05331612,1909,1909
10/1/2025 8:00,24.58453146,79.12404171,5.947448589,71.94608134,129,60,22,4.472672717,12.46302479,424.5597416,19.96078418,1910,1910
11/1/2025 8:00,23.0865933,83.55546146,7.227745516,71.84080724,107,45,25,1.266308025,2.584884027,372.5699988,19.26752852,1911,1911
12/1/2025 8:00,23.5000992,83.63488952,6.219469084,79.81328183,122,59,18,8.321196329,18.18314939,378.6989029,15.4992246,1912,1912
13/1/2025 8:00,24.1472953,75.88298598,6.021439523,69.91563467,140,38,15,3.919075712,3.546947127,391.7079448,20.14844764,1913,1913
14/1/2025 8:00,24.69315538,84.84422454,6.253343655,89.799462,102,49,21,2.80630903,9.596136716,380.6641414,20.412641,1914,1914
15/1/2025 8:00,24.484692,84.44932014,6.187455799,90.94342484,111,40,25,8.386367018,18.1322608,370.599602,19.62375842,1915,1915
16/1/2025 8:00,24.49112609,82.24415809,7.057693366,64.02949379,131,35,18,5.134182623,12.53992618,351.7499826,21.64441452,1916,1916
17/1/2025 8:00,23.47986888,81.73049149,6.720449769,86.76287924,135,43,16,5.520647812,19.67592798,393.0088382,29.54061872,1917,1917
18/1/2025 8:00,24.18586246,76.04203958,6.431689506,69.08056728,100,46,18,7.468823608,11.92698609,374.0821407,13.46017893,1918,1918
19/1/2025 8:00,25.00755095,78.17952126,7.453106264,86.06411872,123,39,24,9.682291488,14.56129112,373.3117908,25.45104396,1919,1919
20/1/2025 8:00,25.99237426,77.0543546,7.368258226,89.1188212,117,56,15,8.76413683,12.18809501,405.7825221,10.90488259,1920,1920
21/1/2025 8:00,23.66457347,81.69105088,7.352401887,99.36898373,121,36,24,8.059020383,9.055657281,364.5327082,14.07335568,1921,1921
22/1/2025 8:00,25.66891439,81.38103349,6.652143699,78.59595817,101,58,18,5.611086378,19.83642343,413.8062053,27.81550261,1922,1922
23/1/2025 8:00,22.04612876,84.62978302,6.144631795,86.00758678,107,42,24,7.374192757,11.61427693,376.4828632,16.76698428,1923,1923
24/1/2025 8:00,22.4204752,84.55794703,7.318802162,93.46595573,100,41,22,3.476565955,18.54251183,431.740455,28.37185664,1924,1924
25/1/2025 8:00,25.03149561,82.21276599,7.954629324,95.0191318,125,39,21,6.490102725,9.291155985,390.1334567,25.38950644,1925,1925
26/1/2025 8:00,23.53371386,77.21705554,6.207652157,87.54004943,105,60,23,2.780157301,13.08367383,374.368311,16.03414939,1926,1926
27/1/2025 8:00,22.77076388,82.5993307,6.631005298,81.49543437,102,46,19,7.12596115,18.13229651,356.877574,18.78835275,1927,1927
28/1/2025 8:00,25.49848236,79.9751579,7.306918817,67.05961949,131,49,22,5.378809011,5.804300557,365.4188724,18.30510562,1928,1928
29/1/2025 8:00,25.248679,83.4630147,5.898293044,86.55517751,139,35,15,7.117171167,10.95492517,367.2667563,14.89712161,1929,1929
30/1/2025 8:00,22.78249615,77.51235009,7.238566893,64.61444234,108,36,19,6.786972149,14.09009034,441.7893485,25.84035022,1930,1930
31/1/2025 8:00,23.37044424,77.43198948,7.977651226,71.67870701,118,45,23,6.30099628,9.663174629,386.2054331,27.14671236,1931,1931
1/2/2025 8:00,24.86560781,78.22080815,5.983075895,79.56866268,107,51,22,5.509225769,19.64294876,403.0252004,20.29456309,1932,1932
2/2/2025 8:00,24.14386157,84.51591287,6.785723961,80.36146974,125,60,17,8.248410307,9.829434229,363.3413785,13.10482228,1933,1933
3/2/2025 8:00,25.03300222,79.04368718,7.393441155,97.10087029,113,37,20,2.736074566,7.459591263,379.0824257,20.72493921,1934,1934
4/2/2025 8:00,23.65724079,84.47601498,6.486068274,88.54479121,131,52,16,2.248530455,6.237417031,428.9912942,29.0526292,1935,1935
5/2/2025 8:00,25.54359718,84.09229796,7.175934962,88.94245493,115,48,16,8.77417491,19.04331529,424.151088,13.53466749,1936,1936
6/2/2025 8:00,22.00085141,79.47270984,7.388265888,90.42224164,113,38,25,5.089879133,6.984465302,358.786244,23.38819772,1937,1937
7/2/2025 8:00,23.64328417,78.1258666,6.10539819,80.96157332,111,41,18,1.940663618,8.601495749,385.5707664,25.70384342,1938,1938
8/2/2025 8:00,23.96436009,78.02763149,6.419536555,84.63148859,111,53,19,2.823956348,16.2799153,403.6620999,24.61235037,1939,1939
9/2/2025 8:00,24.65425757,75.6350708,6.307585854,61.82980133,122,48,16,8.649918778,7.061797381,364.2675573,23.9451313,1940,1940
10/2/2025 8:00,24.3017998,84.87668973,6.93221485,65.0247867,108,46,17,3.705209349,3.935844877,399.7727236,10.8934732,1941,1941
11/2/2025 8:00,24.29144926,81.02453404,7.810865753,90.41694635,132,41,22,9.240474963,18.45165488,396.5445043,18.16567314,1942,1942
12/2/2025 8:00,24.29470232,84.61527627,6.527541661,81.05902285,103,42,17,5.58207595,3.420297467,388.4609376,10.95034119,1943,1943
13/2/2025 8:00,25.72180042,81.19666206,7.569454601,99.93100821,133,50,25,2.700991419,19.2558006,446.2518286,12.35682241,1944,1944
14/2/2025 8:00,24.87663664,76.30050373,7.041065585,91.9223468,127,37,18,6.647956324,12.98556092,394.959438,21.42811372,1945,1945
15/2/2025 8:00,22.60612115,77.34264002,7.208795456,75.13617229,110,39,25,6.351260893,8.367184646,434.3277406,19.20594694,1946,1946
16/2/2025 8:00,23.86814008,75.68339729,6.814341946,90.4547185,131,38,19,9.968953929,19.2153264,438.6022216,14.07749338,1947,1947
17/2/2025 8:00,23.41022496,76.43836957,7.442217061,78.82199603,108,38,24,9.302335438,5.481892507,382.5196265,22.91270388,1948,1948
18/2/2025 8:00,24.96440768,81.31677618,6.854558957,80.03995829,122,40,17,7.498809618,2.927110865,433.3213432,21.08010004,1949,1949
19/2/2025 8:00,25.16820129,80.30351815,7.884550475,84.62419032,111,50,15,8.425970755,3.676154354,414.6803778,16.44626472,1950,1950
20/2/2025 8:00,22.72767171,77.07598065,6.006085786,77.55176318,140,40,17,2.335460173,2.982425255,382.2187609,28.65147111,1951,1951
21/2/2025 8:00,22.45145981,76.25674874,7.432043735,86.84998693,100,40,20,6.405026613,11.2162071,403.975554,12.80884993,1952,1952
22/2/2025 8:00,23.04920461,75.53835214,6.498052108,70.65644296,123,50,16,6.856893644,9.953738377,384.1379313,13.85854716,1953,1953
23/2/2025 8:00,25.29250148,75.66653335,6.205263534,62.64174227,107,36,21,2.709760218,15.3636574,352.1782943,13.75048118,1954,1954
24/2/2025 8:00,22.95604064,82.33733678,6.360812227,66.48339303,118,50,19,5.358479878,19.48736833,431.9494552,28.13340581,1955,1955
25/2/2025 8:00,22.80213132,84.14668447,7.046607434,91.6389565,103,51,20,1.828890601,2.871317122,360.1278907,23.59786598,1956,1956
26/2/2025 8:00,23.54234715,75.98203329,7.947011366,84.12536744,133,57,19,7.76050586,13.25917363,388.5319333,18.49697493,1957,1957
27/2/2025 8:00,24.41212325,80.80343786,6.281913858,98.60457373,129,47,20,4.213637009,10.10321418,371.8106891,25.65807951,1958,1958
28/2/2025 8:00,22.94276687,75.37170612,6.114525877,67.08022574,116,52,19,4.747167828,14.5949459,360.9387416,11.29944455,1959,1959
1/3/2025 8:00,25.53676123,81.13668716,6.753978061,95.4262599,114,40,23,3.732395355,9.614688279,354.1407483,19.53734149,1960,1960
2/3/2025 8:00,25.32023717,81.79475917,7.425041316,83.46532547,131,60,17,9.826030445,0.315621326,392.4156569,11.36883746,1961,1961
3/3/2025 8:00,22.426733,81.53480799,6.745104394,65.54475812,107,43,18,5.066455865,7.795046195,379.015562,23.39587455,1962,1962
4/3/2025 8:00,25.78544484,75.00539324,7.641116569,91.39578861,123,44,21,4.886379171,0.729532825,398.3178779,16.98914416,1963,1963
5/3/2025 8:00,25.68959532,77.90621048,6.470135478,66.19426787,112,49,25,8.940130058,0.959401565,353.7443802,16.54847618,1964,1964
6/3/2025 8:00,22.14593688,82.8597549,7.091992365,60.65381719,119,44,15,1.396741452,19.02915358,397.3128062,17.92752576,1965,1965
7/3/2025 8:00,25.07278712,82.50257909,6.520403794,93.51042684,130,59,19,2.791544241,4.592301522,411.6124799,18.39284469,1966,1966
8/3/2025 8:00,22.21506982,76.17851932,6.127939628,70.40557612,127,53,24,3.312246065,12.27956041,406.3559726,28.28785502,1967,1967
9/3/2025 8:00,23.9643129,76.59175937,7.994679507,76.13090645,134,52,18,4.734976409,5.896972076,422.7666727,20.18986892,1968,1968
10/3/2025 8:00,25.40059227,76.53237965,7.524707577,62.5138867,109,36,18,7.511357096,6.519033365,365.1912146,24.22831197,1969,1969
11/3/2025 8:00,23.7805123,83.03878838,7.827877818,66.26555904,100,48,17,9.854724973,16.83879084,411.75946,28.17709228,1970,1970
12/3/2025 8:00,24.16402322,76.7433897,6.436691764,61.94626051,132,52,19,2.543286276,19.3380188,381.5445751,19.8964683,1971,1971
13/3/2025 8:00,25.31468463,77.91757121,5.907930899,72.82902109,102,37,25,3.37206655,18.13407894,356.0045769,18.17861871,1972,1972
14/3/2025 8:00,22.60361557,80.3509046,6.135025006,88.57395505,111,39,22,3.831940698,17.57193773,377.5556467,25.06518246,1973,1973
15/3/2025 8:00,22.9535715,78.71555832,6.044556594,99.75336197,117,51,15,9.179226528,8.390318789,431.1316503,25.76628828,1974,1974
16/3/2025 8:00,22.74446976,80.41198458,7.59781958,90.07326633,136,36,24,9.795358129,15.5188307,400.3356828,13.46725705,1975,1975
17/3/2025 8:00,23.80834611,83.91902605,6.691268104,70.97358303,134,56,18,9.339148193,11.82866952,404.5287488,22.8734265,1976,1976
18/3/2025 8:00,25.46228792,81.56641891,6.175492306,76.88582484,112,54,15,5.70091764,6.153784996,398.1470696,22.76091181,1977,1977
19/3/2025 8:00,25.96779712,81.97904282,7.272316209,74.14169043,105,56,15,5.014479723,0.183160004,396.0909221,13.0225987,1978,1978
20/3/2025 8:00,25.5308271,80.04662756,5.801047545,99.39557151,140,45,15,3.320507894,13.99867457,428.9813666,24.06468345,1979,1979
21/3/2025 8:00,24.43847399,81.69801729,6.757457943,60.79645852,126,46,25,7.425263495,3.597513708,443.2702606,27.90462637,1980,1980
22/3/2025 8:00,23.03887865,76.47039772,6.983395573,90.64770699,106,49,24,7.761244934,6.627340403,427.9341285,11.07453802,1981,1981
23/3/2025 8:00,23.51308653,76.72621429,7.976889498,80.11272117,121,53,19,7.976546044,1.083156135,414.5398334,28.91427262,1982,1982
24/3/2025 8:00,22.75805656,76.75768356,6.558902588,97.76600619,108,60,17,1.416765678,3.474253863,408.669507,27.19814436,1983,1983
25/3/2025 8:00,24.71252544,77.7293114,7.979090365,85.24963302,116,56,17,6.870136049,17.28670418,375.6970971,27.25517703,1984,1984
26/3/2025 8:00,23.45969093,82.44777468,7.903528673,93.50153555,100,52,19,7.903640036,18.71049916,358.3806884,18.14693937,1985,1985
27/3/2025 8:00,25.5503704,77.85055621,6.73210948,78.58488484,129,43,16,6.895821424,19.35145072,403.5119886,18.25119167,1986,1986
